<<<<<<< HEAD
ave_filt_mag,med_filt_mag,ave_filt_force,med_filt_force,ave_filt_accel,med_filt_accel,ave_filt_gyro,med_filt_gyro,Class
-54.190000000000005,-53.5,-3.469446951953614e-18,0.0,0.30413333338,0.304233333,3.0342566667799997,-1.5259,3
-54.58,-53.5,-0.08000000000000002,0.0,0.30350200004,0.304233333,2.7331500001199998,-1.5665833335000001,3
-54.69,-53.5,-0.2,0.0,0.30321933338,0.304233333,1.8721473334599998,-1.7598666669999998,3
-54.120000000000005,-52.75,-0.21999999999999997,0.0,0.30328133338,0.304233333,1.0660773334,-1.9226333334999999,3
-54.07000000000001,-52.75,-0.33999999999999997,0.0,0.30378066672,0.3045,0.46223600000000004,-1.9531333335,3
-53.75000000000001,-52.5,-0.38000000000000006,0.0,0.30397066671999995,0.3045,-0.810144,-1.9531333335,3
-53.89000000000001,-52.5,-0.38000000000000006,0.0,0.30525266671999995,0.3046833335,-1.62638799994,-1.9531333335,3
-54.11000000000001,-52.5,-0.5,0.0,0.30568933338,0.3057833335,-1.7260786665999999,-1.9531333335,3
-54.32,-52.5,-0.54,0.0,0.30616533337999996,0.30725,-1.6202853332799998,-1.9226333334999999,3
-54.519999999999996,-52.5,-0.52,0.0,0.30553400004,0.3057833335,-1.44938799996,-1.7598666669999998,3
-54.75,-52.5,-0.52,0.0,0.30517866670000005,0.3057833335,-1.3537659999599998,-1.5665833335000001,3
-54.84,-52.5,-0.56,0.0,0.3053446667,0.3057833335,-1.2500053332999999,-1.5665833335000001,3
-54.830000000000005,-52.5,-0.48000000000000004,0.0,0.30593333338,0.3057833335,-1.3395239999799997,-1.7598666669999998,3
-54.370000000000005,-52.5,-0.4599999999999999,0.0,0.30740000004,0.30725,-1.45060799998,-1.7598666669999998,3
-53.86,-52.5,-0.39999999999999997,0.0,0.30874000003999996,0.307733333,-1.5262919999799998,-1.7598666669999998,3
-53.35,-52.5,-0.4,0.0,0.30989800003999995,0.308,-1.5096093333199998,-1.7598666669999998,3
-52.82000000000001,-52.5,-0.4,0.0,0.31098800004000005,0.30865,-1.5051326666600002,-1.7598666669999998,3
-52.31,-52.5,-0.4,0.0,0.31169800004000003,0.3093,-1.48397399998,-1.7598666669999998,3
-51.669999999999995,-52.5,-0.4,0.0,0.31214000004,0.309666667,-1.4168359999799998,-1.5665833335000001,3
-50.959999999999994,-52.5,-0.42,0.0,0.3129506667,0.3100833335,-1.31104199998,-1.5259,3
-50.220000000000006,-52.5,-0.42,0.0,0.31363466670000006,0.3107166665,-1.3024966666399997,-1.5259,3
-49.50000000000001,-52.5,-0.32,0.0,0.31437133336,0.3111666665,-1.3456286666399997,-1.5259,3
-48.74,-52.5,-0.34,0.0,0.3147986667,0.31193333349999997,-1.20931666664,-1.39365,3
-47.95,-52.5,-0.33999999999999997,0.0,0.31539333336,0.313616667,-1.15845399998,-1.2614,3
-47.14,-52.5,-0.22,0.0,0.31620533336,0.3146833335,-1.15560533332,-1.2614,3
-46.25,-52.5,-0.18000000000000002,0.0,0.31683733336,0.3148666665,-1.18246,-1.2614,3
-45.379999999999995,-52.5,-0.16,0.0,0.3178886667,0.31581666649999995,-1.1910053333400001,-1.2614,3
-44.519999999999996,-52.5,-0.07999999999999999,0.0,0.31855933336,0.3178333335,-1.15316333334,-1.2105333335,3
-43.550000000000004,-52.5,-0.09999999999999999,0.0,0.31950000004,0.319916667,-1.06486666668,-1.1495,3
-42.56,-52.5,-0.10000000000000002,0.0,0.32034133338000004,0.321016667,-1.0229553333399999,-0.94605,3
-41.54,-52.5,-0.12000000000000002,0.0,0.32027266672,0.321016667,-1.05794933334,-0.94605,3
-40.59,-52.5,-0.18000000000000002,0.0,0.32032866672000004,0.321016667,-1.1490953333399998,-0.94605,3
-39.71,-52.5,-0.18000000000000002,0.0,0.32004266672000004,0.319916667,-1.2105373333399998,-0.94605,3
-38.760000000000005,-52.5,-0.22000000000000003,0.0,0.31986400004000004,0.3188,-1.2292539999999998,-0.94605,3
-37.660000000000004,-51.75,-0.26,0.0,0.31963933338000006,0.3188,-1.16252266666,-0.7120833335,3
-36.43000000000001,-46.5,-0.34,0.0,0.31949533338,0.3188,-1.0725966666599998,-0.5493166665,3
-35.190000000000005,-35.5,-0.34,0.0,0.31925733338,0.3188,-0.9118706666599999,-0.356033333,3
-33.86000000000001,-28.5,-0.46,0.0,0.3193826667,0.3188,-0.7796273333199999,-0.356033333,3
-32.56000000000001,-26.5,-0.46,0.0,0.3190766667,0.3188,-0.6355846666599999,-0.356033333,3
-31.240000000000002,-23.0,-0.46,0.0,0.31858200004000004,0.3188,-0.54403199998,-0.2543166665,3
-30.01,-19.0,-0.46,0.0,0.31818133336000004,0.3188,-0.47933466663999996,-0.2034666665,3
-28.82,-15.75,-0.44000000000000006,0.0,0.3175786667,0.3188,-0.42765866664,-0.10175000000000001,3
-27.64,-14.75,-0.4,0.0,0.31749733338,0.3188,-0.40568599998,-0.091566667,3
-26.67,-14.75,-0.30000000000000004,0.0,0.31739400004,0.3188,-0.36499599997999993,-0.010183333499999779,3
-25.93,-14.75,-0.26,0.0,0.31764133336,0.319916667,-0.26856066664,0.020350000000000222,3
-24.91,-14.5,-0.26,0.0,0.31730000002,0.31975,-0.21647666664000004,0.0712,3
-23.86,-14.25,-0.26,0.0,0.3168466667,0.31975,-0.18148266663999998,0.12204999999999999,3
-22.790000000000003,-13.75,-0.3,0.0,0.31648400002,0.31975,-0.20264066663999997,0.12204999999999999,3
-21.700000000000003,-13.5,-0.36,0.0,0.31581733334,0.31975,-0.26001399997999997,0.12204999999999999,3
-20.680000000000003,-13.5,-0.4,0.0,0.31526466666,0.31975,-0.35970399998,0.12204999999999999,3
-19.75,-13.5,-0.38,0.0,0.31434133334000003,0.31811666650000003,-0.43904999998000005,0.12204999999999999,3
-18.149999999999995,-13.5,-0.38,0.0,0.31372000000000005,0.31811666650000003,-0.46427733332,0.12204999999999999,3
-15.679999999999998,-11.5,-0.32000000000000006,0.0,0.31327466666,0.31811666650000003,-0.48665733332000005,0.12204999999999999,3
-14.36,-8.75,-0.28,0.0,0.312822,0.31811666650000003,-0.43905066666000003,0.12204999999999999,3
-13.02,-7.0,-0.26,0.0,0.31268933334000004,0.31811666650000003,-0.38371133332000007,0.12204999999999999,3
-12.59,-7.0,-0.21999999999999997,0.0,0.31187466668,0.3138333335,-0.37516599998000005,0.12204999999999999,3
-11.270000000000003,-5.25,-0.3,0.0,0.31129666668,0.308466667,-0.38737333330000007,0.12204999999999999,3
-8.310000000000002,-3.75,-0.26,0.0,0.31120066668,0.308466667,-0.43294599996000005,0.12204999999999999,3
-6.279999999999999,-3.0,-0.22,0.0,0.31073333334,0.30598333349999995,-0.50984999996,0.0712,3
-3.749999999999999,-2.75,-0.24,0.0,0.31178066668,0.308466667,-0.5208359999600001,0.0101666665,3
-1.38,-2.25,-0.22,0.0,0.31211866668000005,0.308466667,-0.5070013333000001,0.0712,3
0.11999999999999961,-1.75,-0.2,0.0,0.3122326666800001,0.308466667,-0.42806266664000003,0.12204999999999999,3
1.7199999999999998,-1.5,-0.28,0.0,0.31171533334,0.308466667,-0.3869659999600001,0.12204999999999999,3
3.33,-1.25,-0.3,0.0,0.31141666667999995,0.308466667,-0.41951799996,0.0712,3
4.41,-1.0,-0.26,0.0,0.31117800001999996,0.308466667,-0.44677999996000006,0.0101666665,3
4.82,-1.0,-0.26,0.0,0.31098733334,0.308466667,-0.5249046666200001,-0.09155,3
5.18,-0.75,-0.26,0.0,0.31071600002,0.308466667,-0.56478133328,-0.09155,3
5.55,-0.25,-0.26,0.0,0.31108200002,0.308466667,-0.6079126666200001,-0.16275,3
5.710000000000001,0.0,-0.26,0.0,0.31182066667999997,0.308466667,-0.62744333328,-0.16275,3
5.76,0.0,-0.21999999999999997,0.0,0.31237666667999997,0.308466667,-0.65958866662,-0.16275,3
6.319999999999999,0.25,-0.23999999999999996,0.0,0.31338866668,0.308466667,-0.6518573333000001,-0.16275,3
5.89,0.25,-0.15999999999999998,0.0,0.31394933335999997,0.308466667,-0.6408706666400001,-0.16275,3
5.29,0.25,-0.17999999999999997,0.0,0.31473933335999993,0.308466667,-0.6506353333,-0.16275,3
4.520000000000001,0.25,-0.18,0.0,0.31573533336,0.308466667,-0.6172693333,-0.16275,3
3.6300000000000003,0.25,-0.19999999999999998,0.0,0.31623666668000006,0.308466667,-0.60791066664,-0.16275,3
2.66,0.25,-0.11999999999999998,0.0,0.31762066668,0.308466667,-0.60017999996,-0.16275,3
1.6000000000000005,-0.25,-0.13999999999999996,0.0,0.318682,0.308466667,-0.5249033332799999,-0.09155,3
0.5800000000000003,-0.25,-0.11999999999999995,0.0,0.31973333334000004,0.308466667,-0.43416466662,-0.01018333349999989,3
-0.44999999999999996,-0.75,-0.09999999999999996,0.0,0.32123799999999997,0.308466667,-0.3552253332800001,-0.01018333349999989,3
-1.4900000000000002,-0.75,-0.09999999999999998,0.0,0.32291133332,0.308466667,-0.32104599996000005,-0.01018333349999989,3
-2.62,-1.25,-0.09999999999999998,0.0,0.3251399999800001,0.3125833335,-0.29134199996,0.02035000000000011,3
-3.8,-2.5,-0.13999999999999996,0.0,0.32697599998,0.3125833335,-0.3011073333,-0.08136666649999989,3
-4.9799999999999995,-4.0,-0.13999999999999996,0.0,0.3292273332999999,0.3168666665,-0.32918333330000005,-0.16275,3
-6.22,-7.0,-0.09999999999999998,0.0,0.33121866663999994,0.31694999999999995,-0.34749399998,-0.17295,3
-7.510000000000001,-11.5,-0.09999999999999998,0.0,0.3332593333,0.3203166665,-0.3112793333200001,-0.17295,3
-8.81,-13.5,-0.09999999999999998,0.0,0.33573066662000006,0.327133333,-0.2250166666600001,-0.16275,3
-9.99,-13.5,-0.09999999999999998,0.0,0.33780866662,0.3326,-0.13671866666000004,-0.08136666649999989,3
-11.22,-13.75,0.020000000000000018,0.0,0.33945866661999996,0.337366667,-0.0850426666600001,0.07121666650000011,3
-12.41,-14.25,-0.019999999999999983,0.0,0.34114266662000003,0.34253333350000004,-0.03295933332000004,0.24415,3
-13.5,-14.75,-0.019999999999999983,0.0,0.34391199996000005,0.3436666665,-0.00854466666000003,0.366216667,3
-14.31,-15.25,-0.01999999999999999,0.0,0.34721933330000004,0.34545,0.0012206666599999388,0.39673333349999995,3
-14.77,-16.25,-0.039999999999999994,0.0,0.35034399996,0.35025,0.011393999999999932,0.39673333349999995,3
-15.13,-17.5,-0.039999999999999994,0.0,0.35332866661999995,0.3548,0.07446333333999994,0.48828333349999997,3
-15.29,-19.25,0.04000000000000002,0.0,0.35595799995999994,0.35773333350000003,0.08422933333999996,0.48828333349999997,3
-15.429999999999998,-21.0,0.04000000000000002,0.0,0.35812399996,0.3621666665,0.03418133333999993,0.39673333349999995,3
-15.54,-21.0,0.04000000000000001,0.0,0.3604033333,0.3649166665,-0.03173666666000012,0.26449999999999996,3
-15.64,-21.0,0.03999999999999998,0.0,0.36263799996,0.3673833335,-0.019123333320000078,0.39673333349999995,3
-15.860000000000001,-22.0,0.03999999999999998,0.0,0.36446466664000005,0.371266667,0.08789200001999996,0.48828333349999997,3
-16.150000000000002,-23.5,0.07999999999999999,0.0,0.36700199998000005,0.37475,0.26855666669999995,0.61035,3
-16.25,-23.75,0.09999999999999998,0.0,0.36959533332,0.37775000000000003,0.4439313333799999,0.7120666665,3
-16.16,-23.75,0.07999999999999999,0.0,0.37214333332000005,0.37905,0.6290720000400001,0.8036166665,3
-16.560000000000002,-23.75,0.08000000000000002,0.0,0.37437933331999995,0.381183333,0.7507353333800001,0.8545,3
-18.200000000000003,-23.75,0.08000000000000002,0.0,0.37645333331999997,0.38455,0.8243846667,0.8545,3
-19.23,-23.75,0.01999999999999999,0.0,0.37828799998,0.38495,0.9167520000399999,0.9155500000000001,3
-19.650000000000002,-23.75,0.01999999999999999,0.0,0.38026199998,0.387966667,0.9497106667,0.9969166665,3
-19.35,-23.75,0.01999999999999999,0.0,0.38209799998,0.39054999999999995,1.03800800002,1.0783,3
-19.48,-23.75,0.09999999999999999,0.0,0.38368133332,0.39054999999999995,1.07381600002,1.0783,3
-21.27,-23.75,0.07999999999999999,0.0,0.38491799998,0.39054999999999995,1.10474000002,1.0783,3
-22.08,-23.75,0.07999999999999999,0.0,0.38676933331999996,0.39105,1.1722853333599998,1.12915,3
-23.36,-23.75,0.08,0.0,0.38821199998,0.39185,1.21338200004,1.1901833334999998,3
-24.380000000000003,-23.75,0.06,0.0,0.39061666666,0.39433333299999995,1.22396133338,1.1901833334999998,3
-24.680000000000003,-23.75,0.16,0.0,0.39176333334,0.39433333299999995,1.2207060000599999,1.1901833334999998,3
-25.229999999999997,-23.75,0.18,0.0,0.39336533334,0.3956166665,1.28662466672,1.241066667,3
-26.229999999999997,-23.75,0.18,0.0,0.39415666668000005,0.3956166665,1.35701800004,1.3224333334999998,3
-26.750000000000004,-23.75,0.18,0.0,0.394822,0.3956166665,1.4086940000400001,1.4343166665,3
-26.69,-23.75,0.18,0.0,0.395016,0.3956166665,1.4554873333799998,1.4343166665,3
-26.679999999999996,-23.75,0.18,0.0,0.394932,0.3956166665,1.4656600000399997,1.4343166665,3
-27.06,-23.75,0.18,0.0,0.39473199999999997,0.3956166665,1.5645366666999998,1.4750166665000002,3
-27.580000000000002,-24.5,0.16,0.0,0.39438733334,0.3956166665,1.75659400002,1.5055333335,3
-28.25,-24.75,0.16,0.0,0.39390533334,0.3956166665,1.86076066668,1.525866667,3
-29.529999999999998,-25.5,0.18,0.0,0.39302266666,0.3956166665,1.9173200000200001,1.60725,3
-29.810000000000002,-27.0,0.09999999999999999,0.0,0.39195199997999997,0.3956166665,1.9258653333600002,1.617416667,3
-30.0,-27.0,0.14,0.0,0.39028466664,0.3956166665,1.88232666668,1.617416667,3
-29.99,-27.0,0.14,0.0,0.38895399998,0.3956166665,1.7216006666800001,1.525866667,3
-29.909999999999997,-27.0,0.14,0.0,0.38794399998,0.3956166665,1.5226260000200003,1.525866667,3
-29.7,-27.0,0.04000000000000001,0.0,0.3872673333,0.3956166665,1.42619000002,1.525866667,3
-29.38,-27.0,-0.1,0.0,0.38686199998,0.3939166665,1.31307133334,1.5055333335,3
-29.069999999999997,-27.0,-0.12,0.0,0.3864153333,0.3939166665,1.11572533334,1.4750166665000002,3
-28.849999999999998,-27.0,-0.12000000000000002,0.0,0.3855013333,0.39185,0.9110539999999999,1.4038,3
-28.680000000000003,-27.0,-0.12000000000000002,0.0,0.38464799998,0.39105,0.79223933334,1.291916667,3
-28.53,-27.0,-0.09999999999999999,0.0,0.38332199997999994,0.39039999999999997,0.6656933333400001,1.241066667,3
-28.32,-27.0,-0.09999999999999999,0.0,0.38241266664,0.387816667,0.61442333334,1.241066667,3
-28.07,-27.0,-0.1,0.0,0.38155599998,0.38495,0.5594913333400001,1.241066667,3
-27.91,-27.0,-0.1,0.0,0.38081399998,0.383633333,0.49398000002,1.241066667,3
-27.830000000000005,-27.0,-0.1,0.0,0.38065799998,0.383633333,0.3918480000199999,1.1901833334999998,3
-27.810000000000002,-27.0,-0.08,0.0,0.38020399997999993,0.383633333,0.2583840000199999,1.12915,3
-27.82,-27.0,-0.08000000000000003,0.0,0.37998799997999994,0.383633333,0.11800266667999988,1.0783,3
-27.82,-27.0,-0.08000000000000003,0.0,0.38037733331999996,0.38495,0.0427259999999999,0.9867333335,3
-27.82,-27.0,-0.020000000000000007,0.0,0.38064866665999997,0.38761666699999997,-0.02034333334000006,0.885,3
-27.87,-27.0,-0.020000000000000007,0.0,0.38029666666,0.38761666699999997,-0.04923333334000007,0.8036166665,3
-28.11,-27.0,-0.020000000000000004,0.0,0.37914466666,0.38761666699999997,-0.08015666666000011,0.6408666665,3
-28.57,-27.0,-0.04,0.0,0.37868666666,0.38761666699999997,-0.09968800000000012,0.46795,3
-29.15,-27.0,-0.04,0.0,0.37797666666,0.38761666699999997,-0.16235000000000008,0.42725,3
-29.910000000000004,-32.0,-0.039999999999999994,0.0,0.37757999998,0.38761666699999997,-0.21687466666000005,0.284833333,3
-30.630000000000003,-36.5,-0.14,0.0,0.37710533332000007,0.38761666699999997,-0.2290826666600001,0.284833333,3
-31.410000000000004,-37.0,-0.14,0.0,0.3767999999800001,0.38761666699999997,-0.21565533332000011,0.284833333,3
-32.17,-37.5,-0.16000000000000003,0.0,0.37707199998000007,0.38761666699999997,-0.2396619999800001,1.6666499999998252e-05,3
-32.82,-38.25,-0.20000000000000004,0.0,0.37732466664000003,0.389566667,-0.31209066666000007,-0.27465,3
-33.43,-38.75,-0.22000000000000003,0.0,0.37727999998,0.389566667,-0.40730666666000015,-0.4170666665,3
-34.150000000000006,-39.5,-0.22000000000000003,0.0,0.37719333332,0.389566667,-0.4687493333400001,-0.5696333330000001,3
-34.980000000000004,-40.0,-0.22000000000000003,0.0,0.37713066664000006,0.389566667,-0.541992,-0.722233333,3
-35.86,-40.25,-0.24000000000000002,0.0,0.37731133332,0.389566667,-0.58308933334,-0.752783333,3
-36.64,-41.75,-0.22,0.0,0.37759866666,0.389566667,-0.620524,-0.7934666665,3
-37.49,-43.75,-0.16,0.0,0.378166,0.38993333350000003,-0.68318733334,-0.7934666665,3
-38.45,-46.25,-0.16000000000000003,0.0,0.37818666666,0.38993333350000003,-0.7263193333400001,-0.7934666665,3
-39.510000000000005,-48.0,-0.16000000000000003,0.0,0.37840266666,0.38993333350000003,-0.8138026666600001,-0.8036166665,3
-40.58,-48.0,-0.20000000000000004,0.0,0.37900799998,0.3908166665,-0.838624,-0.8138,3
-41.6,-50.25,-0.18000000000000005,0.0,0.37972399998,0.392833333,-0.8349613333400001,-0.8138,3
-42.73000000000001,-54.25,-0.18000000000000002,0.0,0.3800493333,0.392833333,-0.8553060000000002,-0.8138,3
-43.92,-56.5,-0.2,0.0,0.3798633333,0.392833333,-0.8801266666800002,-0.8138,3
-45.199999999999996,-57.0,-0.1,0.0,0.37979999995999997,0.392833333,-0.90047200002,-0.8138,3
-46.4,-57.0,-0.19999999999999998,0.0,0.38050333328,0.39436666649999996,-0.91715533336,-0.8138,3
-47.2,-57.0,-0.07999999999999999,0.0,0.38099266662000003,0.39436666649999996,-0.9875486667000002,-0.8341333335,3
-48.120000000000005,-57.0,-0.07999999999999999,0.0,0.38188933328,0.39655,-1.0522453333600004,-0.8341333335,3
-47.87,-57.0,-0.08000000000000002,0.0,0.38257599996,0.39858333349999997,-1.1039213333600002,-0.8341333335,3
-48.769999999999996,-57.0,-0.18000000000000002,0.0,0.38308666664,0.39858333349999997,-1.1364733333600001,-0.8341333335,3
-49.15,-57.0,-0.18000000000000002,0.0,0.38438199996000005,0.39858333349999997,-1.14583266668,-0.8341333335,3
-49.97,-57.0,-0.18000000000000002,0.0,0.3861506666200001,0.3988333335,-1.1376940000000002,-0.8341333335,3
-50.63999999999999,-57.5,-0.16000000000000003,0.0,0.38751266662000006,0.3995333335,-1.21907466666,-0.8341333335,3
-51.1,-58.0,-0.16000000000000003,0.0,0.38903399996000004,0.4003333335,-1.26749599998,-0.8341333335,3
-51.480000000000004,-58.0,-0.16,0.0,0.39074733330000005,0.4012333335,-1.27929666664,-0.8341333335,3
-51.91,-58.0,-0.14,0.0,0.3924933333,0.4022833335,-1.2573246666400002,-0.8341333335,3
-52.32000000000001,-58.25,-0.10000000000000003,0.0,0.39423266664,0.4022833335,-1.2007653333000001,-0.8138,3
-52.699999999999996,-58.5,-0.1,0.0,0.39518999998000004,0.4022833335,-1.1153153332999999,-0.8138,3
-53.019999999999996,-58.5,-0.12000000000000001,0.0,0.39825399998000005,0.4030166665,-0.98592066664,-0.8138,3
-53.03,-58.5,-0.10000000000000002,0.0,0.4005146666600001,0.403333333,-0.87239533332,-0.8036166665,3
-52.95000000000001,-58.5,0.06,0.0,0.40155999998,0.4046,-0.8247879999800001,-0.783283333,3
-52.89000000000001,-58.5,0.06,0.0,0.40195133331999994,0.4046,-0.7316086666399999,-0.783283333,3
-52.74999999999999,-58.5,0.059999999999999984,0.0,0.40275333331999996,0.4046,-0.6445313332999999,-0.783283333,3
-52.43,-58.5,-0.04000000000000002,0.0,0.40369599998,0.406,-0.5664066666400002,-0.742583333,3
-51.86000000000001,-58.5,-0.08000000000000004,0.0,0.40481999998,0.406,-0.46508799996000005,-0.6917166665000001,3
-51.290000000000006,-58.5,-0.08000000000000003,0.0,0.40521399998,0.406,-0.39998399996,-0.6714,3
-50.739999999999995,-58.5,-0.08000000000000002,0.0,0.40556133332,0.406,-0.32226599996,-0.61035,3
-50.059999999999995,-58.5,-0.06000000000000001,0.0,0.40572333332,0.406,-0.24576866664,-0.49845,3
-49.18,-58.5,-0.060000000000000026,0.0,0.40560733332,0.406,-0.17293399995999997,-0.4374166665,3
-48.25000000000001,-58.5,-2.7755575615628914e-17,0.0,0.40517466666,0.406,-0.11555999995999998,-0.4170666665,3
-47.290000000000006,-58.25,-0.020000000000000014,0.0,0.40495799998000004,0.406,-0.05900066661999999,-0.38655,3
-46.260000000000005,-58.0,-0.020000000000000042,0.0,0.40433933332,0.406,-0.02604199994000001,-0.38655,3
-45.160000000000004,-58.0,-0.04000000000000005,0.0,0.40421799998,0.406,0.014241333400000007,-0.3560333335,3
-43.98,-57.5,-0.040000000000000036,0.0,0.4036393333,0.406,0.03458666674000003,-0.31535,3
-42.73,-57.0,-0.040000000000000036,0.0,0.40315466664,0.406,0.06428933340000002,-0.2543166665,3
-41.53,-57.0,-2.7755575615628914e-17,0.0,0.40258466664,0.4058,0.07486800008000001,-0.2543166665,3
-40.22,-56.5,-4.163336342344337e-17,0.0,0.40178799998000003,0.4058,0.08544733342000002,-0.2543166665,3
-38.88,-56.0,-0.06000000000000005,0.0,0.40097133332,0.4058,0.12166133342000005,-0.1932833335,3
-37.61000000000001,-50.25,0.019999999999999966,0.0,0.40017733332,0.404533333,0.15746933342000002,-0.1220833335,3
-36.33,-43.5,-4.85722573273506e-17,0.0,0.39961333332,0.404533333,0.22379466674,-0.04070000000000013,3
-34.98,-40.5,0.13999999999999999,0.0,0.39861866666,0.4026,0.26082200006,0.02033333349999987,3
-33.63999999999999,-38.5,0.24,0.0,0.39769,0.4026,0.28442200006,0.05085,3
-32.3,-36.25,0.26000000000000006,0.0,0.39686266666000003,0.400966667,0.31046400006,0.0712166665,3
-30.889999999999997,-33.5,0.26,0.0,0.39601333331999994,0.3999833335,0.36214066673999995,0.1017333335,3
-29.450000000000003,-32.5,0.26,0.0,0.395106,0.3969333335,0.3975413334,0.162766667,3
-28.060000000000002,-30.25,0.28,0.0,0.39411666666,0.39365,0.41951400006000006,0.233966667,3
-26.669999999999998,-24.5,0.26,0.0,0.39326733331999997,0.39126666649999997,0.45165933340000003,0.233966667,3
-25.31,-20.0,0.26,0.0,0.39213866665999997,0.3887666665,0.46101800006000004,0.233966667,3
-23.919999999999998,-19.5,0.26,0.0,0.39103666666,0.38618333299999996,0.48828066672000003,0.27465,3
-22.55,-19.0,0.26,0.0,0.39009666666,0.383833333,0.49804600004,0.27465,3
-21.27,-18.0,0.30000000000000004,0.0,0.38897466666,0.38155,0.5078120000399999,0.27465,3
-20.149999999999995,-15.75,0.30000000000000004,0.0,0.38782533333999997,0.37915,0.5082186666999999,0.27465,3
-19.169999999999998,-13.5,0.18,0.0,0.38691133334,0.378683333,0.47810866669999996,0.27465,3
-18.470000000000002,-13.5,0.2,0.0,0.38568466668,0.3773666665,0.50455733338,0.27465,3
-17.87,-13.5,0.14,0.0,0.38384133334000003,0.37429999999999997,0.57047533338,0.305183333,3
-17.4,-13.5,0.14,0.0,0.38195000002000007,0.3720833335,0.54280600004,0.27465,3
-17.369999999999997,-13.5,-2.0816681711721685e-17,0.0,0.38025000002000003,0.371066667,0.45410066672000005,0.27465,3
-17.259999999999998,-13.5,0.0,0.0,0.37951400002,0.371066667,0.36498933338000006,0.27465,3
-18.2,-15.75,0.08,0.0,0.37963333334000005,0.371066667,0.36132733338000006,0.27465,3
-18.089999999999996,-15.75,0.18,0.0,0.37991800000000003,0.371066667,0.30395400004,0.27465,3
-18.66,-16.25,0.18,0.0,0.37936533334,0.3701333335,0.19246333336,0.27465,3
-18.500000000000004,-16.25,0.18,0.0,0.37774333334000004,0.3698166665,-0.006104666639999964,0.233966667,3
-18.290000000000003,-16.25,0.18,0.0,0.37657533334000004,0.3692666665,-0.23478266663999997,0.183116667,3
-18.07,-16.25,0.18,0.0,0.37549533333999996,0.36851666650000003,-0.43863933332,0.1220833335,3
-17.88,-16.25,0.19999999999999998,0.0,0.37491533334,0.36851666650000003,-0.60587533332,0.0712166665,3
-17.46,-16.25,0.09999999999999999,0.0,0.37457333334000004,0.36851666650000003,-0.67504799998,0.040683333,3
-17.090000000000003,-16.25,0.04000000000000001,0.0,0.37474266668,0.36898333299999997,-0.77880799998,0.01016666649999987,3
-16.57,-16.25,0.039999999999999994,0.0,0.37559866668,0.3698166665,-0.78572599998,0.01016666649999987,3
-15.770000000000001,-16.25,0.03999999999999998,0.0,0.37441933335999994,0.3698166665,-0.7462559999799999,0.01016666649999987,3
-15.890000000000002,-16.25,0.059999999999999984,0.0,0.37266533335999996,0.3698166665,-0.7983386666399999,-0.08138333350000013,3
-16.17,-16.25,0.040000000000000036,0.0,0.37158866669999996,0.3698166665,-0.8174626666399999,-0.08138333350000013,3
-16.39,-16.25,0.04000000000000003,0.0,0.37204933336,0.3698166665,-0.8133933333200001,-0.08138333350000013,3
-16.72,-16.25,0.040000000000000015,0.0,0.37196533335999993,0.3698166665,-0.822346,-0.08138333350000013,3
-17.139999999999997,-16.25,0.12000000000000001,0.0,0.37134733336000003,0.3698166665,-0.851236,-0.11190000000000012,3
-17.719999999999995,-16.25,0.14000000000000004,0.0,0.3709486667,0.3698166665,-0.8931473333400001,-0.2339666665,3
-18.15,-16.25,0.14,0.0,0.3710166667,0.3698166665,-0.9399406666800001,-0.27465,3
-18.580000000000002,-16.25,0.18000000000000002,0.0,0.37096866670000006,0.3698166665,-0.98551333334,-0.31533333350000003,3
-17.91,-13.5,0.060000000000000026,0.0,0.37130600004,0.3698166665,-0.9761539999999999,-0.31533333350000003,3
-18.39,-16.0,0.060000000000000026,0.0,0.37108733338,0.3698166665,-1.0176573333399999,-0.4272333335,3
-17.470000000000002,-16.0,-0.09999999999999999,0.0,0.37157600003999997,0.37005,-1.0559066666799999,-0.528966667,3
-17.209999999999997,-16.0,-0.07999999999999999,0.0,0.37214200004000003,0.37005,-1.06811400002,-0.5595,3
-17.139999999999997,-16.0,-0.07999999999999997,0.0,0.37267200004000006,0.37005,-1.07177533336,-0.5696666669999999,3
-16.659999999999997,-16.0,-0.08000000000000002,0.0,0.37256200004,0.37005,-1.08561000004,-0.5696666669999999,3
-17.009999999999998,-19.5,-0.08000000000000002,0.0,0.37292066672,0.37138333349999997,-1.13159000004,-0.6917333335,3
-16.46,-19.5,0.020000000000000018,0.0,0.37364733337999995,0.37329999999999997,-1.1645493333799999,-0.8137833335,3
-15.110000000000003,-19.5,1.734723475976807e-17,0.0,0.37408266672,0.37329999999999997,-1.19059066672,-0.8137833335,3
-15.78,-23.25,1.734723475976807e-17,0.0,0.37465466672000003,0.3757333335,-1.22761866672,-0.864666667,3
-14.93,-23.25,-0.01999999999999999,0.0,0.37527333338,0.3773333335,-1.26708800006,-0.9257166670000001,3
-15.370000000000001,-23.25,-0.03999999999999997,0.0,0.37572866672,0.3779666665,-1.2963853334000002,-0.9257166670000001,3
-15.240000000000002,-23.25,-0.019999999999999983,0.0,0.37605600006,0.38005,-1.3586413333999998,-1.0070833335,3
-15.37,-23.25,-0.12000000000000001,0.0,0.37673000006,0.3826833335,-1.4249653333999999,-1.1088,3
-14.540000000000001,-23.25,-0.18000000000000002,0.0,0.37763933338,0.38465,-1.4493793334,-1.1088,3
